Card DB ID,Skating,Career,First Name,Last Name,Defense,Nation,Team ID,Position,Checking,Shooting,Hands,Training Slots,Rare Card,Rating,Is Victory Card,Is Legend Card
5814,81,65,Derek,Whitmore,76,14,52,1,78,76,72,2,0,73,0,0
4637,81,60,Trevor,Frischmon,76,14,56,0,78,76,72,2,0,73,0,0
4631,81,60,Derek,Nesbitt,76,0,49,1,78,76,72,2,0,73,0,0
4601,83,65,Bryan,Rodney,78,0,37,3,80,73,73,2,0,73,0,0
4400,81,65,Tim,Wallace,76,14,60,1,78,76,72,2,0,73,0,0
4213,81,65,Kirk,MacDonald,76,0,51,2,78,76,72,2,0,73,0,0
4210,81,65,Mark,Flood,78,0,38,4,80,73,73,2,0,73,0,0
3844,83,60,Marco,Rosa,76,0,38,0,78,76,72,2,0,73,0,0
3766,81,65,Alex,Foster,76,14,59,0,78,76,72,2,0,73,0,0
3714,83,65,Maxime,Fortunus,78,0,58,4,80,73,73,2,0,73,0,0
3681,83,60,Brian,Fahey,78,14,42,4,80,73,73,2,0,73,0,0
3345,83,60,Noah,Welch,78,14,54,3,80,73,73,2,0,73,0,0
1202,81,65,Matthew,Keith,76,0,32,0,78,76,72,2,0,73,0,0
6209,75,65,Raffaele,Sannitz,77,97,123,0,77,75,75,2,0,73,0,0
3845,82,65,T.J.,Trevelyan,71,0,61,1,71,78,76,2,0,73,0,0
3707,81,65,Mario,Scalzo,74,0,97,3,78,74,75,2,0,73,0,0
3201,81,65,Steven,Goertzen,76,0,56,2,79,74,71,2,0,73,0,0
141,81,60,John,Zeiler,76,14,45,0,79,74,71,2,0,73,0,0
3977,72,60,Dov,Grumet-Morris,75,14,39,5,75,76,80,2,0,73,0,0
8297,82,65,Jacob,MicFlikier,71,0,37,1,71,76,77,2,0,73,0,0
6203,76,65,Romano,Lemm,72,97,122,2,74,76,76,2,0,73,0,0
4348,85,65,Chris,Collins,70,14,60,1,70,74,78,2,0,73,0,0
3695,76,65,Hugh,Jessiman,75,14,55,2,81,73,70,2,0,73,0,0
3667,77,60,Tim,Conboy,76,14,52,4,83,72,66,2,0,73,0,0
1097,80,60,Jason,Jaspers,72,0,95,0,78,73,72,2,0,73,0,0
5960,74,65,Joni,Myllykoski,73,67,80,5,75,78,76,2,0,73,0,0
2946,74,65,Pekka,Tuokkola,74,67,80,5,76,77,76,2,0,73,0,0
6263,80,60,Tomas,Nouza,71,82,102,2,72,74,75,2,0,73,0,0
6127,77,60,Sebastian,Reuille,72,97,123,2,74,72,74,2,0,73,0,0
5720,76,65,Eric,Neilson,75,0,50,2,82,72,65,2,0,73,0,0
5044,76,60,Jan,Vytisk,75,82,107,3,73,72,73,2,0,73,0,0
4837,76,60,David,Nosek,74,82,105,4,72,73,73,2,0,73,0,0
3396,76,65,Andreas,Falk,71,69,67,0,75,72,75,2,0,73,0,0
3208,81,60,Michel,Ouellet,68,0,91,2,77,72,73,2,0,73,0,0
2694,75,65,Johan,Andersson,73,69,68,0,76,72,74,2,0,73,0,0
2601,77,60,Daniel,Widing,70,69,64,2,74,74,75,2,0,73,0,0
2525,80,60,Joonas,Vihko,70,67,69,2,72,74,75,2,0,73,0,0
8511,75,60,Elias,Fälth,70,69,69,4,72,71,75,2,0,73,0,0
6250,75,60,Sandro,Moggi,72,97,125,1,74,72,73,2,0,73,0,0
6235,75,60,Sven,Helfenstein,72,97,125,2,74,72,74,2,0,73,0,0
6189,75,65,Robin,Leblanc,72,0,120,2,74,72,74,2,0,73,0,0
6094,75,65,Cyrill,Bühler,72,97,126,0,74,72,74,2,0,73,0,0
6039,75,60,Mike,Knoepfli,72,97,120,1,74,72,73,2,0,73,0,0
6020,80,60,Thomas,Nüssli,67,97,118,2,60,79,78,2,0,73,0,0
5973,76,60,Jared,Nightingale,76,14,39,4,82,70,63,2,0,73,0,0
4810,74,60,Rene,Vydareny,77,95,104,3,74,71,71,2,0,73,0,0
3737,76,60,Greg,Amadio,76,0,40,3,82,70,63,2,0,73,0,0
3705,73,65,Marius,Holtet,71,68,65,2,76,71,73,2,0,73,0,0
3343,74,65,Ole-Kristian,Tollefsen,72,68,70,3,77,70,73,2,0,73,0,0
3340,80,65,Petr,Taticek,67,82,119,0,60,79,78,2,0,73,0,0
2994,80,65,Andres,Ambuhl,68,97,126,2,64,78,77,2,0,73,0,0
2790,73,65,Robin,Jonsson,73,69,69,4,76,71,73,2,0,73,0,0
2786,73,65,Pierre,Johnsson,73,69,69,3,76,71,73,2,0,73,0,0
1053,76,60,Juha-Pekka,Hytönen,72,67,80,0,72,73,74,2,0,73,0,0
892,73,65,Yared,Hagos,72,69,71,0,77,70,73,2,0,73,0,0
797,80,60,Simon,Gamache,67,0,117,1,60,79,78,2,0,73,0,0
4739,73,60,Antti,Halonen,71,67,72,3,73,70,72,2,0,73,0,0
4669,77,60,Erik,Forssell,70,69,71,0,70,71,74,2,0,73,0,0
1538,70,60,Olli,Malmivaara,73,67,80,3,75,71,72,2,0,73,0,0
1333,74,65,Matti,Kuparinen,70,67,74,0,74,70,74,2,0,73,0,0
4386,76,60,Jeffrey,Szwez,70,0,88,1,82,65,63,2,0,73,0,0
2712,72,65,Patric,Blomdahl,70,69,62,2,74,70,70,2,0,73,0,0
3941,82,55,Garrett,Stafford,78,14,50,4,80,73,73,1,0,73,0,0
319,83,45,Nolan,Baumgartner,78,0,38,4,80,73,73,1,0,73,0,0
88,83,55,Lawrence,Nycholat,78,0,42,3,80,73,73,1,0,73,0,0
2131,81,45,Dave,Scatchard,76,0,49,0,79,74,71,1,0,73,0,0
418,77,45,Jesse,Boulerice,77,14,60,2,84,73,67,1,0,73,0,0
5581,81,45,Andrej,Podkonicky,71,95,107,0,74,72,76,1,0,73,0,0
4441,79,45,Mark,Murphy,73,14,90,1,81,70,71,1,0,73,0,0
2599,82,45,Trent,Whitfield,71,0,51,0,71,76,77,1,0,73,0,0
2480,80,45,Stefan,Ustorf,76,85,89,0,77,72,72,1,0,73,0,0
2201,80,45,Jon,Sim,74,0,120,1,64,79,78,1,0,73,0,0
1389,74,55,Jan,Lasak,76,95,79,5,75,76,76,1,0,73,0,0
6206,75,45,Thierry,Paterlini,72,97,126,1,75,72,74,1,0,73,0,0
5116,75,45,Marek,Melenovsky,74,82,105,0,76,73,73,1,0,73,0,0
5019,77,45,Lukas,Zib,75,82,113,4,73,73,72,1,0,73,0,0
4876,76,55,Petr,Kubos,73,82,111,4,72,74,74,1,0,73,0,0
4825,75,45,Ondrej,Vesely,73,82,103,1,73,73,74,1,0,73,0,0
3428,72,55,Anders,Bastiansen,75,68,65,0,75,72,75,1,0,73,0,0
2985,80,45,Sandro,Rizzi,73,97,119,0,62,79,78,1,0,73,0,0
2980,79,45,Josef,Marha,73,82,119,0,62,79,78,1,0,73,0,0
2865,79,55,Jimmie,Ölvestad,71,69,64,1,75,72,72,1,0,73,0,0
2256,75,45,Toni,Söderholm,74,67,76,3,74,74,73,1,0,73,0,0
2240,83,45,Wyatt,Smith,70,14,93,0,76,71,71,1,0,73,0,0
1912,75,45,Kamil,Piros,69,82,67,0,75,73,76,1,0,73,0,0
1684,80,45,Mark,Mowers,73,14,120,2,62,79,78,1,0,73,0,0
1490,73,45,Mikko,Luoma,73,67,67,3,76,72,74,1,0,73,0,0
1403,76,45,Per,Ledin,72,69,67,1,77,71,73,1,0,73,0,0
415,78,55,Tyler,Bouck,73,0,93,1,81,70,70,1,0,73,0,0
283,76,45,Per-Johan,Axelsson,73,69,66,1,75,72,74,1,0,73,0,0
5100,79,45,Michal,Dobron,75,82,105,4,76,65,72,1,0,73,0,0
5030,76,45,Vlastimil,Kroupa,74,82,108,3,72,70,72,1,0,73,0,0
4661,73,55,Mats,Lavander,73,69,69,2,75,72,74,1,0,73,0,0
3443,77,55,Fredrik,Lindgren,72,69,71,3,73,71,74,1,0,73,0,0
3001,80,45,Paul,DiPietro,67,97,127,0,60,79,78,1,0,73,0,0
2787,73,55,Mikko,Jokela,72,67,72,4,76,70,73,1,0,73,0,0
2575,75,55,Fredrik,Warg,71,69,71,2,73,72,75,1,0,73,0,0
2509,82,45,Herbert,Vasiljevs,66,74,96,1,73,71,75,1,0,73,0,0
2403,74,45,Mattias,Timander,71,69,70,3,76,72,74,1,0,73,0,0
2352,73,45,Per,Svartvadet,71,69,70,0,74,72,74,1,0,73,0,0
2327,73,55,Pär,Styf,73,69,72,4,76,72,73,1,0,73,0,0
2258,76,55,Christian,Söderström,69,69,71,1,71,72,75,1,0,73,0,0
2219,71,45,Pavel,Skrbek,74,82,66,3,76,71,73,1,0,73,0,0
2168,80,55,Peter,Sejna,67,95,119,1,60,79,78,1,0,73,0,0
2113,74,45,Jan,Sandström,72,69,69,3,76,71,74,1,0,73,0,0
2074,76,45,Daniel,Rudslätt,73,69,62,1,72,72,74,1,0,73,0,0
1949,76,45,Pelle,Prestberg,68,69,65,1,71,73,76,1,0,73,0,0
1600,80,45,Brett,McLean,67,0,117,0,60,79,78,1,0,73,0,0
1591,74,55,Kent,McDonell,71,0,62,2,73,72,74,1,0,73,0,0
1170,73,55,Markus,Kankaanperä,74,67,76,3,77,72,71,1,0,73,0,0
1138,74,45,Hans,Jonsson,72,69,70,3,75,72,74,1,0,73,0,0
1098,80,45,Marcel,Jenni,67,97,122,2,60,79,78,1,0,73,0,0
942,75,45,Niclas,Havelid,71,69,68,3,74,72,75,1,0,73,0,0
778,79,45,Jeff,Friesen,66,0,89,1,72,73,76,1,0,73,0,0
719,80,55,Rico,Fata,67,0,118,2,60,79,78,1,0,73,0,0
437,74,45,Fredrik,Bremberg,68,69,67,1,72,72,77,1,0,73,0,0
5084,72,55,Michal,Travnicek,74,82,108,1,76,68,70,1,0,73,0,0
3618,71,45,Marko,Tuulola,71,67,77,3,74,72,73,1,0,73,0,0
3139,80,45,Andy,Roach,68,14,90,4,72,70,72,1,0,73,0,0
1337,72,55,Mikko,Kurvinen,73,67,76,3,75,71,70,1,0,73,0,0
7387,80,100,Gabriel,Landeskog,75,69,155,2,78,75,71,14,1,72,0,0
6984,81,100,Nino,Niederreiter,69,97,196,1,69,75,77,14,1,72,0,0
6460,75,100,Adam,Larsson,71,69,71,4,72,71,74,14,1,72,0,0
8895,77,100,Jarred,Tinordi,75,14,156,3,80,70,64,14,0,72,0,0
7023,80,100,Brett,Connolly,69,0,198,2,67,75,76,14,0,72,0,0
9251,82,100,Jerry,D'Amigo,70,14,155,1,71,74,77,9,0,72,0,0
6251,74,100,Simon,Moser,76,97,125,1,76,75,73,9,0,72,0,0
5959,73,100,Antti,Raanta,74,67,83,5,74,76,76,9,0,72,0,0
4691,72,100,Harri,Säteri,74,67,86,5,74,77,76,9,0,72,0,0
7143,79,100,Tyler,Johnson,73,14,203,0,67,76,77,9,0,72,0,0
4730,76,100,Jani,Lajunen,70,67,75,2,75,72,75,9,0,72,0,0
8541,74,100,Joacim,Eriksson,71,69,71,5,74,76,76,9,0,72,0,0
6664,72,100,Juha,Metsola,73,67,77,5,74,75,75,9,0,72,0,0
7367,77,100,Taylor,Doherty,76,0,154,4,79,70,65,9,0,72,0,0
8624,76,100,Jesper,Fasth,69,69,67,1,72,70,73,9,0,72,0,0
8506,75,100,Adam,Almqvist,70,69,67,3,72,70,73,9,0,72,0,0
6465,76,100,Oscar,Lindberg,69,69,71,0,72,70,74,9,0,72,0,0
5659,74,100,Martin,Lundberg,69,69,71,0,75,70,73,9,0,72,0,0
4740,71,100,Joonas,Järvinen,73,67,87,3,75,70,69,9,0,72,0,0
3661,76,100,Mikko A.,Lehtonen,70,67,71,2,73,74,77,5,1,72,0,0
7593,82,100,Michal,Jordan,77,82,37,3,80,72,72,5,0,72,0,0
6560,84,90,John,Negrin,78,0,32,4,80,72,71,5,0,72,0,0
6316,85,100,Joakim,Andersson,74,69,40,0,76,75,73,5,0,72,0,0
5750,85,90,Logan,Pyett,77,0,40,4,79,72,71,5,0,72,0,0
9263,82,90,Brendon,Nash,77,0,41,3,79,72,71,5,0,72,0,0
9237,81,90,Mike,Carman,75,14,44,0,78,75,71,5,0,72,0,0
9202,82,90,Matt,Bartkowski,77,14,51,3,79,72,71,5,0,72,0,0
9201,82,90,Yury,Alexandrov,77,76,51,3,79,72,71,5,0,72,0,0
7827,83,100,Christopher,DiDomenico,74,0,53,2,76,76,72,5,0,72,0,0
7707,82,100,Scott,Timmins,73,0,12,0,74,76,74,5,0,72,0,0
7703,82,100,Eric,Wellwood,74,0,33,1,76,76,72,5,0,72,0,0
6979,82,100,Luke,Walker,74,0,44,2,76,76,71,5,0,72,0,0
6764,82,100,Michael,Stone,77,0,50,4,79,72,71,5,0,72,0,0
6651,82,90,Juraj,Mikus,77,95,59,3,79,72,71,5,0,72,0,0
6640,82,100,Colin,Long,74,14,50,0,78,75,71,5,0,72,0,0
6484,82,100,David,Kolomatis,77,14,45,4,79,72,71,5,0,72,0,0
6473,80,90,Justin,DiBenedetto,72,0,36,1,74,76,77,5,0,72,0,0
5989,82,90,John,Armstrong,75,0,32,0,78,73,70,5,0,72,0,0
4655,82,100,Philip,Larsen,77,66,58,4,79,72,71,5,0,72,0,0
4301,85,90,Marc-Andre,Cliche,74,0,45,0,76,75,72,5,0,72,0,0
9274,80,90,Ray,Kaunisto,75,14,45,1,79,72,69,5,0,72,0,0
8304,81,100,Lane,MacDermid,74,0,51,1,78,73,70,5,0,72,0,0
7980,81,100,Dmitri,Kugryshev,70,76,42,2,70,76,76,5,0,72,0,0
7925,85,100,Kelsey,Tessier,70,0,39,2,70,74,76,5,0,72,0,0
7656,81,100,Jordan,Nolan,74,0,45,2,78,73,70,5,0,72,0,0
5806,81,90,Michael,Ratchuk,76,14,56,1,78,72,70,5,0,72,0,0
5739,84,90,Kaspars,Daugavins,70,74,35,1,70,76,74,5,0,72,0,0
4625,83,90,Kevin,Quick,76,14,47,3,79,70,65,5,0,72,0,0
4359,81,90,Brett,Sutter,74,0,37,0,78,73,70,5,0,72,0,0
4214,81,90,Nicolas,Blanchard,74,0,37,1,78,73,70,5,0,72,0,0
6479,73,100,Thomas,McCollum,75,0,40,5,73,74,80,5,0,72,0,0
4760,72,90,Atte,Engren,73,67,87,5,75,77,77,5,0,72,0,0
4736,73,90,Mikko,Koskinen,76,67,36,5,75,75,78,5,0,72,0,0
9262,79,90,Andrey,Zubarev,76,76,54,3,79,70,65,5,0,72,0,0
9235,78,90,Kris,Fredheim,76,0,43,4,79,70,65,5,0,72,0,0
7217,81,100,Milan,Kytnar,70,95,48,0,70,74,76,5,0,72,0,0
6967,78,100,Ryan,Stanton,76,0,53,3,79,70,65,5,0,72,0,0
6650,76,100,Richard,Greenop,75,0,59,2,82,72,65,5,0,72,0,0
6478,78,100,Travis,Ehrhardt,76,0,40,3,79,70,65,5,0,72,0,0
5994,78,90,Jeff,May,76,0,50,3,79,70,65,5,0,72,0,0
5862,78,90,John,de Gray,76,0,57,3,79,70,65,5,0,72,0,0
5827,78,90,Michael,Caruso,76,0,55,3,79,70,65,5,0,72,0,0
5793,78,90,Scott,Jackson,76,0,47,3,79,70,65,5,0,72,0,0
5734,81,90,Stefan,Chaput,70,0,51,0,70,74,76,5,0,72,0,0
5733,78,90,Brett,Bellemore,76,0,37,4,79,70,65,5,0,72,0,0
4792,81,90,Tomas,Kana,70,82,56,2,70,76,74,5,0,72,0,0
4762,78,100,Teemu,Hartikainen,71,67,48,1,72,74,74,5,0,72,0,0
4292,78,90,Sean,Zimmerman,76,0,57,4,79,70,65,5,0,72,0,0
9220,76,100,Ryan,Schnell,74,14,60,0,81,70,64,5,0,72,0,0
9162,76,90,Sebastian,Enterfeldt,69,69,69,0,72,71,75,5,0,72,0,0
8309,76,100,Luke,Gazdic,74,0,58,1,81,70,64,5,0,72,0,0
7629,76,100,Kyle,Neuber,74,0,56,2,81,70,64,5,0,72,0,0
7240,76,100,Zac,Rinaldo,74,0,33,1,81,70,64,5,0,72,0,0
6633,77,90,James,DeLory,78,0,55,4,77,69,64,5,0,72,0,0
5792,78,90,Daryl,Boyle,74,0,49,4,78,69,68,5,0,72,0,0
5755,76,90,Justin,Soryal,74,0,39,1,81,70,64,5,0,72,0,0
8520,73,90,Daniel,Bång,70,69,62,2,74,72,73,5,0,72,0,0
5650,77,90,Kristofer,Berglund,69,69,65,3,72,70,74,5,0,72,0,0
4713,71,90,Jonne,Virtanen,71,67,80,2,79,70,68,5,0,72,0,0
4475,80,90,Constantin,Braun,71,85,89,3,74,66,70,5,0,72,0,0
4412,71,90,Daniel,Rahimi,70,69,67,3,76,72,70,5,0,72,0,0
3357,72,90,Richard,Gynge,69,127,62,2,73,73,73,5,0,72,0,0
8516,73,90,Robert,Rosen,68,69,70,0,69,71,74,5,0,72,0,0
3475,74,90,Johan A.,Andersson,69,69,62,1,70,71,73,5,0,72,0,0
4741,85,75,Lee,Sweatt,77,14,38,4,79,72,71,3,0,72,0,0
9229,82,75,Nick,Schaus,77,14,61,4,79,72,71,3,0,72,0,0
9212,81,75,John,Mitchell,74,14,57,1,78,74,72,3,0,72,0,0
6587,82,75,Zach,Miskovic,77,14,42,4,79,72,71,3,0,72,0,0
6571,82,75,Geoff,Kinrade,77,0,35,3,79,72,71,3,0,72,0,0
5952,82,75,Kyle,Klubertanz,77,14,41,4,79,72,71,3,0,72,0,0
5773,82,75,Derek,Peltier,77,14,49,3,79,72,71,3,0,72,0,0
5752,82,75,Frédéric,St-Denis,77,0,41,3,79,72,71,3,0,72,0,0
99,82,75,Jonathan,Sigalet,77,0,56,3,79,72,71,3,0,72,0,0
9227,81,75,Cam,MacIntyre,74,0,61,0,78,73,70,3,0,72,0,0
6645,81,75,Scott,McCulloch,74,0,58,1,78,73,70,3,0,72,0,0
6208,76,75,Kevin,Romy,72,97,123,0,74,75,76,3,0,72,0,0
6168,75,75,Julian,Walker,72,97,116,2,76,75,75,3,0,72,0,0
6075,77,75,Viktor,Stancescu,74,97,122,2,76,74,75,3,0,72,0,0
3751,81,75,Ryan,Garlock,74,0,39,0,78,73,70,3,0,72,0,0
4180,73,75,David,Brown,74,0,54,5,74,74,79,3,0,72,0,0
9193,78,75,Travis,Gawryletz,76,0,44,4,79,70,65,3,0,72,0,0
6620,78,75,Joe,Loprieno,76,14,61,3,79,70,65,3,0,72,0,0
6151,73,75,Fabian,Schnyder,76,97,127,1,76,73,72,3,0,72,0,0
5991,80,75,Mike,Brennan,76,14,59,4,79,70,65,3,0,72,0,0
5810,78,75,Paul,Baier,76,14,55,4,79,70,65,3,0,72,0,0
2969,75,75,Petteri,Wirtanen,73,67,76,0,75,72,74,3,0,72,0,0
2975,74,75,Youri,Ziffzer,72,85,92,5,76,73,76,3,0,72,0,0
2689,73,75,Magnus,Åkerlund,73,69,72,5,74,76,76,3,0,72,0,0
6634,77,75,Matt,Duffy,75,14,36,4,81,68,63,3,0,72,0,0
6559,78,75,Josh,Meyers,76,14,32,4,77,70,65,3,0,72,0,0
6435,75,75,Martin,Røymark,70,68,72,2,72,72,75,3,0,72,0,0
5801,76,75,Matt,Clackson,74,14,50,1,81,70,64,3,0,72,0,0
2764,75,75,Juuso,Hietanen,70,67,67,4,74,72,75,3,0,72,0,0
3418,73,75,David,Rautio,70,69,69,5,74,76,74,3,0,72,0,0
8512,74,75,Lars,Lökken Östli,69,68,69,4,73,72,72,3,0,72,0,0
6472,71,75,Elias,Granath,72,69,72,3,74,70,71,3,0,72,0,0
5766,75,75,Stu,Bickel,74,14,39,4,80,70,62,3,0,72,0,0
3574,76,75,Tuomas,Kiiskinen,66,67,81,2,68,71,77,3,0,72,0,0
2901,74,75,Tuomas,Santavuori,69,67,74,1,70,72,76,3,0,72,0,0
2770,73,75,Otto,Honkaheimo,72,67,83,3,76,70,70,3,0,72,0,0
1184,73,75,Mattias,Karlsson,70,69,72,3,74,72,73,3,0,72,0,0
138,84,75,Pierre-Alexandre,Parenteau,78,0,18,2,76,82,84,2,1,72,0,0
6093,84,65,Severin,Blindenbacher,77,97,58,4,79,72,71,2,0,72,0,0
3969,81,65,Tim,Sestito,75,14,34,0,80,73,70,2,0,72,0,0
3772,82,65,Jaime,Sifers,77,14,54,4,79,72,71,2,0,72,0,0
6606,76,65,Eric,Walsky,72,14,121,2,76,75,75,2,0,72,0,0
5966,81,60,Brad,Herauf,74,0,37,0,78,73,70,2,0,72,0,0
5738,81,65,Ryan,Weston,74,14,50,2,78,73,70,2,0,72,0,0
5141,82,60,Marek,Tomica,74,82,111,1,73,72,76,2,0,72,0,0
3809,86,65,Stephen,Gionta,69,14,34,0,68,74,78,2,0,72,0,0
2989,76,60,Claudio,Neff,73,97,124,1,75,75,75,2,0,72,0,0
1334,80,60,Tomas,Kurka,72,82,109,1,72,73,77,2,0,72,0,0
6696,72,65,David,Leggio,74,14,52,5,73,74,80,2,0,72,0,0
6591,78,65,J.P.,Testwuide,76,14,33,3,79,70,65,2,0,72,0,0
6152,73,65,Corsin,Casutt,76,97,127,2,76,73,71,2,0,72,0,0
6145,73,60,Duri,Camichel,76,97,127,1,76,73,72,2,0,72,0,0
5997,78,65,Josh,Engel,76,14,59,3,79,70,65,2,0,72,0,0
4972,76,60,Martin,Ševc,72,82,65,3,77,72,75,2,0,72,0,0
4925,74,60,Michal,Duras,72,82,115,1,74,76,73,2,0,72,0,0
4882,79,65,Lukas,Krenzelok,72,82,111,1,73,72,76,2,0,72,0,0
4257,78,65,Sean,Collins,76,14,29,4,79,70,65,2,0,72,0,0
3781,78,60,Neil,Petruic,76,0,41,3,79,70,65,2,0,72,0,0
3729,78,65,Brett,Palin,76,0,46,4,79,70,65,2,0,72,0,0
3633,77,65,Jiri,Hunkes,75,82,107,4,78,70,70,2,0,72,0,0
219,72,60,Ari,Ahonen,73,67,81,5,74,76,74,2,0,72,0,0
5076,76,65,Ivan,Svarny,75,95,108,3,74,69,73,2,0,72,0,0
4690,79,60,Steve,Saviano,69,14,73,1,70,72,76,2,0,72,0,0
3133,72,60,Timo,Helbling,73,97,82,4,77,72,71,2,0,72,0,0
2928,76,60,Oscar,Steen,71,69,62,1,72,71,74,2,0,72,0,0
2915,81,65,Yannic,Seidenberg,69,85,97,1,76,70,71,2,0,72,0,0
2774,76,65,Fredrik,Hynning,71,69,72,1,71,71,74,2,0,72,0,0
2472,82,65,Christoph,Ullmann,69,85,95,0,72,71,72,2,0,72,0,0
1567,74,60,Jyri,Marttinen,72,67,84,3,77,71,72,2,0,72,0,0
1137,75,60,Lars,Jonsson,70,69,63,3,72,74,74,2,0,72,0,0
1095,75,60,Turo,Järvinen,72,67,76,1,74,72,71,2,0,72,0,0
991,75,60,Kim,Hirschovits,69,67,72,0,72,71,77,2,0,72,0,0
708,78,60,Karl,Fabricius,70,69,69,1,72,72,75,2,0,72,0,0
6307,75,65,Sebastian,Lauritzen,70,69,63,2,71,70,75,2,0,72,0,0
4668,79,60,Erik,Andersson,69,69,68,3,70,71,73,2,0,72,0,0
3531,72,65,Kalle,Kaijomaa,72,67,80,3,74,69,71,2,0,72,0,0
3464,76,60,Daniel,Josefsson,69,69,70,3,72,71,73,2,0,72,0,0
3444,77,60,Pontus,Petterström,71,69,68,1,72,70,72,2,0,72,0,0
3397,75,60,Daniel,Grillfors,70,69,67,3,72,72,73,2,0,72,0,0
2922,76,65,Tomas,Skogs,70,69,72,3,73,70,73,2,0,72,0,0
2917,75,65,Kari,Sihvonen,70,67,84,1,77,69,70,2,0,72,0,0
1604,75,65,Grant,McNeill,74,0,42,3,80,70,62,2,0,72,0,0
381,73,65,Johan,Björk,72,69,67,3,75,69,70,2,0,72,0,0
5073,71,65,Petr,Puncochar,72,82,114,4,74,68,69,2,0,72,0,0
6066,73,60,Robin,Breitbach,73,85,121,3,76,68,62,2,0,72,0,0
4525,80,55,Eric,Schneider,73,0,98,1,79,73,71,1,1,72,0,0
1322,77,55,Kimmo,Kuhta,72,67,76,2,75,74,74,1,1,72,0,0
14,75,55,Eric,Perrin,69,0,80,0,72,73,75,1,1,72,0,0
4399,73,65,Kurtis,McLean,70,0,83,0,72,72,75,1,1,72,0,0
1167,81,45,Boyd,Kane,74,0,42,1,78,74,72,1,0,72,0,0
6092,76,55,Mark,Bastl,73,97,126,0,76,74,74,1,0,72,0,0
1177,73,45,Jere,Karalahti,75,67,75,4,80,73,72,1,0,72,0,0
967,81,45,Bryan,Helmer,72,0,48,4,73,74,74,1,0,72,0,0
44,82,55,Ryan,Bayda,72,0,100,1,77,70,72,1,0,72,0,0
6265,74,55,Filip,Sindelar,76,82,114,5,75,74,74,1,0,72,0,0
2934,75,45,Adam,Svoboda,78,82,109,5,74,72,75,1,0,72,0,0
5013,79,45,Jan,Plodek,70,82,102,0,72,74,74,1,0,72,0,0
2073,81,45,Martin,Rucinsky,69,82,108,1,70,76,73,1,0,72,0,0
994,77,45,Jan,Hlavac,69,82,68,1,71,74,77,1,0,72,0,0
981,79,45,Chris,Herperger,70,0,92,0,78,70,73,1,0,72,0,0
420,75,45,Josef,Boumedienne,71,67,64,3,77,71,74,1,0,72,0,0
4924,76,55,Tomas,Divisek,71,82,102,2,76,70,73,1,0,72,0,0
2793,74,45,Emil,Kåberg,72,69,65,0,78,70,72,1,0,72,0,0
2058,76,45,Pavel,Rosa,68,82,82,2,71,74,76,1,0,72,0,0
1741,74,45,Janne,Niinimaa,70,67,69,3,75,73,75,1,0,72,0,0
1683,81,55,Joe,Motzko,70,14,93,2,73,72,71,1,0,72,0,0
1642,82,55,Norm,Milley,67,0,101,2,74,70,73,1,0,72,0,0
1106,73,55,Jeff,Jillson,74,14,109,4,75,70,71,1,0,72,0,0
902,75,55,Per,Hallin,71,69,72,2,74,70,73,1,0,72,0,0
624,76,55,Niko,Dimitrakos,69,14,97,2,72,72,75,1,0,72,0,0
4492,76,45,Jeff,Ulmer,68,0,68,2,71,72,74,1,0,72,0,0
3635,74,55,Ville,Uusitalo,70,67,74,3,71,71,73,1,0,72,0,0
2925,77,55,Eero,Somervuori,68,67,63,2,72,71,74,1,0,72,0,0
2540,72,55,Jari,Viuhkola,69,67,82,0,71,73,76,1,0,72,0,0
1842,74,45,Timo,Pärssinen,69,67,72,1,70,72,75,1,0,72,0,0
1692,74,55,Matt,Murley,71,14,72,1,73,70,73,1,0,72,0,0
1457,74,45,Richard,Lintner,68,95,85,4,72,74,74,1,0,72,0,0
1391,74,45,Jan,Latvala,69,67,84,3,70,70,75,1,0,72,0,0
1185,73,55,Gabriel,Karlsson,70,69,72,2,72,71,73,1,0,72,0,0
901,74,45,Per,Hållberg,71,69,70,3,72,72,73,1,0,72,0,0
672,73,45,Christian,Eklund,72,69,64,1,73,70,73,1,0,72,0,0
227,78,45,Jan-Axel,Alavaara,71,69,101,3,73,69,70,1,0,72,0,0
82,68,55,David,Printz,73,69,64,3,76,70,71,1,0,72,0,0
5072,72,45,Radim,Skuhrovec,73,82,108,3,74,67,69,1,0,72,0,0
4947,70,55,Ivo,Kotaska,74,82,104,4,72,66,71,1,0,72,0,0
962,72,45,Santeri,Heiskanen,72,67,75,4,76,69,68,1,0,72,0,0
7813,79,100,Sean,Couturier,69,0,174,1,69,72,75,14,1,71,0,0
7369,79,100,Erik,Gudbranson,76,0,154,4,80,72,69,14,0,71,0,0
6936,82,100,Emerson,Etem,69,14,194,2,72,74,73,14,0,71,0,0
7140,71,100,Calvin,Pickard,74,0,202,5,73,73,79,14,0,71,0,0
6971,77,100,Dylan,McIlrath,75,0,195,4,78,69,64,14,0,71,0,0
8985,72,100,Jack,Campbell,72,14,168,5,72,72,79,14,0,71,0,0
8461,71,100,Sami,Aittokallio,72,67,78,5,73,75,73,12,0,71,0,0
7681,78,100,Marcus,Foligno,74,14,167,1,76,72,70,9,0,71,0,0
7496,81,100,Calvin,de Haan,70,0,159,3,69,75,75,9,0,71,0,0
